id;marca;nomeDaPeca;precoComDesconto;precoSemDesconto;Descricao;Tamanho;Condicao;Cores;Disponível;Data;Status
14599;Sks;Camisa Sks;89;89;Camisa de manga curta estampada com um bolso na frente.;G;Vintage;;VENDIDO;2018-11-17 03:27:16.855046;VERIFICADO
14600;Cotton On;Blusa Cotton On;29;29;Blusa de tricô. Possui alguns fios puxados, mas que não comprometem a peça.;G;Vintage;;VENDIDO;2018-11-17 03:04:33.105030;VERIFICADO
14602;Sem Marca;Camisa LSD;35;35;Camisa estampada de manga curta.;G;Vintage;;VENDIDO;2018-11-17 01:22:45.457799;VERIFICADO
14603;Aloha Joe;Camisa Aloha;49;49;Camisa estampada de manga curta com um bolso na frente.;GG;Vintage;;VENDIDO;2018-11-17 01:42:49.282344;VERIFICADO
14604;Daniel Cassin;Camisa Cassin;49;49;Camisa transparente estampada com babado nos ombros.;M;Vintage;;VENDIDO;2018-11-17 02:15:32.761214;VERIFICADO
14605;Sem Marca;Blusa Listras e Padrão;39;39;Blusa transparente estampada.;GG;Vintage;;VENDIDO;2018-11-17 02:49:33.614991;VERIFICADO
14606;Sem Marca;Blusa Fios Dourados;35;35;Regata de tricô com fios metalizados.;P;Vintage;;VENDIDO;2018-11-17 03:08:40.746938;VERIFICADO
14607;Questions;Blusa Say What;35;35;Blusa estilo poncho com padronagem.;M;Vintage;;VENDIDO;2018-11-17 01:08:30.328043;VERIFICADO
14608;Miss Me;Mini Vestido Floral;35;35;Vestido bem curtinho estampado, ideal para meninas mais baixas.;P;Vintage;;VENDIDO;2018-11-17 03:31:22.232530;VERIFICADO
14609;Marchiori;Saia Jeans Alta;45;45;Saia jeans de cintura alta com botões na frente.;40;Vintage;;VENDIDO;2018-11-17 03:31:46.039298;VERIFICADO
14610;Piuf's;Colete Piuf’s;49;49;Colete jeans com cava desfiada.;M;Vintage;;VENDIDO;2018-11-17 02:59:13.250309;VERIFICADO
14611;Forever 21;Calça Étnica;59;59;Calça estampada em tecido leve com elástico na cintura e na barra.;P;Novo;;VENDIDO;2018-11-17 02:52:14.572364;VERIFICADO
14612;Cepheus;Camisa Tie-Dye;89;89;Camisa em tingimento tie-dye.;GG;Vintage;;VENDIDO;2018-11-17 02:51:28.258165;VERIFICADO
14614;Marfinno;Camiseta Tie-dye;25;25;Camiseta com tingimento tie-dye. Tamanho G mas possui modelagem pequena, vestindo M.;M;Vintage;;VENDIDO;2018-11-17 02:19:36.854231;VERIFICADO
14615;Malandru's;Short Jeans Alto;40;40;Short jeans de cintura alta com barra cortada e dobrada. Possui cadarço para amarrar.;36;Vintage;;VENDIDO;2018-11-17 02:29:41.077270;VERIFICADO
14616;Di Witzke;Short ALto Witzke;45;45;Short jeans de cintura alta tingido com barra cortada e dobrada.;36;Vintage;;VENDIDO;2018-11-17 02:31:46.313618;VERIFICADO
14617;H&M;Camisa Jeans H&M;89;89;Camisa jeansde manga comprida.;G;Vintage;;VENDIDO;2018-11-17 01:19:52.559953;VERIFICADO
14618;Marfinno;Camisa Marfinno;79;79;Camisa de manga curta com estampa floral.;G;Vintage;;VENDIDO;2018-11-17 03:28:01.213434;VERIFICADO
14619;Du Côté;Camisa Monsieur;69;69;Camisa xadrez de manga curta.;G;Vintage;;VENDIDO;2018-11-17 02:59:02.973356;VERIFICADO
14620;Tva;Jaqueta Tva;49;49;Jaqueta jeans cinza ampla.;M;Vintage;;VENDIDO;2018-11-17 02:32:43.095576;VERIFICADO
14621;O Visual;Casaquinho Vintage;39;39;Casaquinho aberto com pequeno e discreto babado na frente.;P;Vintage;;VENDIDO;2018-11-17 01:42:20.792738;VERIFICADO
14622;Gandhi;Camisa Gandhi;89;89;Camisa estampada de manga curta. Possui algumas manchas claras, mas que não comprometem a peça.;G;Vintage;;VENDIDO;2018-11-17 02:10:41.602267;VERIFICADO
14623;Leguiff;Short Alto Leguiff;49;49;Short jeans de cintura alta com barra cortada e dobrada. Possui bordado étnico na lateral.;36;Vintage;;VENDIDO;2018-11-17 03:02:03.818565;VERIFICADO
14624;Authentic Apparel;Camisa Flanela Authentic;69;69;Camisa de manga comprida em flanela.;P;Vintage;;VENDIDO;2018-11-17 02:48:03.534975;VERIFICADO
14625;Staroup;Jaqueta Jeans e Pelo Staroup;65;65;Jaqueta jeans com pelo na gola e no interior, ideal para dias mais frios.;G;Vintage;;VENDIDO;2018-11-17 01:09:16.449750;VERIFICADO
14626;Linea de Cuero;Jaqueta Linea de Cuero;69;69;Jaqueta de couro marrom com dois botões na frente. Possui marcas de uso. Com forro e bolsos internos.;G;Vintage;;VENDIDO;2018-11-17 03:03:27.711656;VERIFICADO
14627;Pool;Short Alto Tie-dye;49;49;Short jeans de cintura alta com tingimento tie-dye. Possui barra cortada e dobrada.;36;Vintage;;VENDIDO;2018-11-17 03:14:08.541046;VERIFICADO
14628;Decinelli;Blazer Decinelli;69;69;Blazer com três botões, bolsos internos e externos.;M;Vintage;;VENDIDO;2018-11-17 02:26:17.947733;VERIFICADO
14629;FXJC Woman;Blusa Coqueiros PB;29;29;Blusa estampada mais curta com botões na frente. Tecido com elasticidade.;M;Vintage;;VENDIDO;2018-11-17 03:03:14.829310;VERIFICADO
14630;Sem Marca;Camisa Flores e Ocre;34;34;Camisa de manga curta estampada.;G;Vintage;;VENDIDO;2018-11-17 02:52:57.009197;VERIFICADO
14632;Forever 21;Short Étnico Forever 21;45;45;Short soltinho com estampa étnica.;P;Novo;;VENDIDO;2018-11-17 03:23:00.872869;VERIFICADO
14633;Sem Marca;Blusa Fios de Prata;29;29;Blusa preta de tricot com fios brilhosos em prata.;U;Vintage;;VENDIDO;2018-11-17 01:31:44.236140;VERIFICADO
14634;Sem Marca;Blusa Vintage Floral;35;35;Blusa estampada com manga morcego e bolso na frente. Possui pequeno desfiado no tecido atrás, próximo da barra, mas é imperceptível por causa da estampa.;U;Vintage;;VENDIDO;2018-11-17 02:15:05.501239;VERIFICADO
14635;Nouveau;Vestido Floral Nouveau;35;35;Vestido estampado em malha com elasticidade.;G;Vintage;;VENDIDO;2018-11-17 02:35:11.085250;VERIFICADO
14636;Água e Opio;Vestido Água e Opio;35;35;Vestido estampado de alcinha com zíper embutido na lateral.;P;Vintage;;VENDIDO;2018-11-17 02:46:05.671112;VERIFICADO
14637;Beck's;Colete Jeans Beck’s;55;55;Colete jeans com zíper e bolsos na frente.;M;Vintage;;VENDIDO;2018-11-17 03:28:33.516192;VERIFICADO
14638;Leguiff;Short Alto Leguiff;45;45;Short jeans de cintura alta com barra cortada. Possui cadarço para amarração na frente.;36;Vintage;;VENDIDO;2018-11-17 02:50:25.043743;VERIFICADO
14639;Sem Marca;Bata Estampada;39;39;Bata estampada ampla.;U;Vintage;;VENDIDO;2018-11-17 01:33:21.627422;VERIFICADO
14640;Nasty Gal;Short Floral Nasty Gal;55;55;Short com tecido fino estampado, que vestido parece saia. Possui elástico na cintura.;M;Vintage;;VENDIDO;2018-11-17 02:57:11.279434;VERIFICADO
14641;Riccieri;Short Alto Riccieri;39;39;Short jeans branco de cintura alta.;40;Vintage;;VENDIDO;2018-11-17 02:43:40.153304;VERIFICADO
14642;American Apparel;Cropped American Apparel;19;19;Camiseta cropped lisa.;U;Vintage;;VENDIDO;2018-11-17 03:31:58.925620;VERIFICADO
14643;Forever 21;Short Alto Forever 21;49;49;Short jeans de cintura alta. Possui elasticidade.;36;Novo;;VENDIDO;2018-11-17 03:09:24.964733;VERIFICADO
14644;Gap;Blusa Alcinha GAP;26;26;Blusa de alcinha comprida com listras.;P;Vintage;;VENDIDO;2018-11-17 01:35:42.895888;VERIFICADO
14645;Zara;Blusa Boneca Zara;25;25;Blusa preta estilo boneca com detalhes diferenciados.;P;Vintage;;VENDIDO;2018-11-17 03:18:27.378687;VERIFICADO
14646;Sem Marca;Vestido Marrom Florzinhas;39;39;Vestido amplo estampado com amarração na cintura.;G;Vintage;;VENDIDO;2018-11-17 01:32:37.693946;VERIFICADO
14647;Sem Marca;Lenço Fujin;20;20;Lenço quadrado estampado.;U;Vintage;;VENDIDO;2018-11-17 03:31:42.724271;VERIFICADO
14648;Kally;Short Alto Kally;29;45;Short jeans de cintura alta com barra cortada e desfiada.;36;Vintage;;DISPONIVEL;2018-11-17 03:02:43.423031;VERIFICADO
14649;Haena;Camisa Floral Haena;49;49;Camisa de manga curta com estampa floral.;G;Vintage;;VENDIDO;2018-11-17 03:32:55.167838;VERIFICADO
14650;Sem Marca;Lenço Plissado;20;20;Lenço quadrado plissado e estampado.;U;Vintage;;VENDIDO;2018-11-17 03:31:18.979681;VERIFICADO
14651;Insight;Hot Pants Insight;44;44;Short jeans de cintura alta com barra cortada e desfiada.;36;Vintage;;VENDIDO;2018-11-17 03:19:46.254500;VERIFICADO
14652;Sem Marca;Vestido Floral Lastex;29;29;Vestido tomara que caia floral com parte de cima em lastex.;PP;Vintage;;VENDIDO;2018-11-17 02:05:05.610433;VERIFICADO
14653;Sem Marca;Short Alto Star;39;39;Short jeans de cintura alta com barra cortada e desfiada.;42;Vintage;;VENDIDO;2018-11-17 01:22:27.245580;VERIFICADO
14654;Lésia;Blazer Veludo Lésia;65;65;Blazer acinturado em veludo estampado.;P;Vintage;;VENDIDO;2018-11-17 02:15:11.385041;VERIFICADO
14655;Ind Brasil;Saia Indiana Curta;35;35;Saia curta estampada estilo indiana.;M;Vintage;;VENDIDO;2018-11-17 02:58:21.135695;VERIFICADO
14656;Sem Marca;Cropped Coral Pink;13;26;Cropped com recorte na frente.;U;Vintage;;DISPONIVEL;2018-11-17 02:55:34.610133;VERIFICADO
14657;Dimpus;Short Alto Dimpus;55;55;Short jeans de cintura alta com barra dobrada.;44;Vintage;;VENDIDO;2018-11-17 02:14:08.944354;VERIFICADO
14658;Marisa;Short Jeans Preto;38;38;Short jeans com barra cortada e desfiada. Tecido possui pouca elasticidade.;40;Vintage;;VENDIDO;2018-11-17 01:41:45.504640;VERIFICADO
14659;Marfinno;Jaqueta Intense Red;49;49;Jaqueta jeans vermelha com botões na frente (os bolsos são falsos).;P;Vintage;;VENDIDO;2018-11-17 02:45:01.259364;VERIFICADO
14660;Di Witzke;Short Alto Di Witzke;49;49;Short jeans de cintura alta com barra cortada e desfiada.;36;Vintage;;VENDIDO;2018-11-17 02:57:27.345726;VERIFICADO
14662;Sem Marca;Vestido Tricot;39;39;Vestido de tricot com forro.;M;Vintage;;VENDIDO;2018-11-17 02:39:21.288060;VERIFICADO
14663;Sem Marca;Lenço Chandelier;20;20;Lenço quadrado estampado.;U;Vintage;;VENDIDO;2018-11-17 02:32:40.054534;VERIFICADO
14664;Sem Marca;Camisa Flor Goiaba;38;38;Camisa estampada de manga curta.;GG;Vintage;;VENDIDO;2018-11-17 02:09:45.755112;VERIFICADO
14665;La Révolution;Camiseta Sobremesas;19;19;Camiseta estampada com decote redondo.;M;Vintage;;VENDIDO;2018-11-17 03:29:40.151198;VERIFICADO
14666;Sem Marca;Camisa Sailor;39;39;Camisa listrada com bordado na frente.;G;Vintage;;VENDIDO;2018-11-17 01:21:39.260558;VERIFICADO
14667;Blue Steel;Blusa Transparente Floral;35;35;Blusa floral transparente com boões na frente e amarração.;G;Vintage;;VENDIDO;2018-11-17 02:53:28.144885;VERIFICADO
14668;Sem Marca;Lenço Estampa Bubblegum;25;25;Lenço quadrado estampado grande.;U;Vintage;;VENDIDO;2018-11-17 01:44:18.186249;VERIFICADO
14669;Makenji;Chemisier Estampado MK;15;36;Chemisier estampado com manga 3/4.;P;Vintage;;DISPONIVEL;2018-11-17 03:10:36.885348;VERIFICADO
14670;Sem Marca;Calça Ampla Estampada;45;45;Calça de cintura alta estampada com movimento.;P;Vintage;;VENDIDO;2018-11-17 01:44:21.560927;VERIFICADO
14671;Sem Marca;Lenço Estampa Colorida;19;19;Lenço quadrado estampado.;U;Vintage;;VENDIDO;2018-11-17 03:00:36.484857;VERIFICADO
14672;Sem Marca;Camisão Estampa e Pérolas;19;45;Camisa ampla estampada com botões na frente. Possui ombreiras (que podem ser facilmente retiradas) e pode ser usada como vestido.;GG;Vintage;;DISPONIVEL;2018-11-17 02:42:21.414067;VERIFICADO
14673;TRF;Vestido Listras e Poá TRF;45;45;Vestido estampado com decote atrás.;M;Vintage;;VENDIDO;2018-11-17 02:10:13.529567;VERIFICADO
14674;Luigi Bertolli;Vestido Luigi Bertolli;39;39;Vestido de alcinha listrado com bordados na barra.;P;Vintage;;VENDIDO;2018-11-17 02:42:11.567765;VERIFICADO
14675;Sem Marca;Lenço Estampado Laranjeira;15;15;Lenço quadrado estampado.;U;Vintage;;VENDIDO;2018-11-17 02:42:14.669107;VERIFICADO
14676;Adidas;Legging Adidas Colméia;59;59;Legging com recorte no tornozelo e estampa lateral.;P;Novo;;VENDIDO;2018-11-17 03:30:07.924465;VERIFICADO
14677;Riposte;Jaqueta Tie-dye Étnica;79;79;Jaqueta jeans com tingimento tie-dye. Possui detalhes com estampa étnica.;G;Vintage;;VENDIDO;2018-11-17 01:30:53.762420;VERIFICADO
14678;US Top Jeans;Short Alto US Top;49;49;Short jeans de cintura alta com barra cortada e desfiada.;38;Vintage;;VENDIDO;2018-11-17 02:54:07.528798;VERIFICADO
14679;Traluc;Regata Traluc;25;25;Regata comprida com babado na barra.;M;Vintage;;VENDIDO;2018-11-17 03:20:58.377191;VERIFICADO
14680;Yessica;Camisa Yessica Preta;19;35;Camisa preta de manga comprida com detalhe na frente.;G;Vintage;;DISPONIVEL;2018-11-17 03:30:14.551791;VERIFICADO
14681;Yessica;Camisa Yessica;35;35;Camisa marrom com detalhes na frente.;M;Vintage;;VENDIDO;2018-11-17 02:10:19.984311;VERIFICADO
14682;De Luise;Short Alto Luise;49;49;Short jeans de cintura alta com barra cortada e desfiada.;38;Vintage;;VENDIDO;2018-11-17 03:01:43.213403;VERIFICADO
14683;No Discrimination;Saia No Discrimination;39;39;Saia jeans com botões na frente.;36;Vintage;;VENDIDO;2018-11-17 03:17:37.329621;VERIFICADO
14684;Sem Marca;Vestido Malha Floral;49;49;Vestido em malha com estampa de flores.;G;Vintage;;VENDIDO;2018-11-17 02:58:38.528551;VERIFICADO
14685;Trafaluc;Moletom Zíperes;55;55;Moletom estampado com bolso na frente e capuz, toque externo simula emplastificado.;G;Vintage;;VENDIDO;2018-11-17 02:29:34.953869;VERIFICADO
14686;Zara;Saia Lã Zara;39;39;Saia com bolsos laterais. Possui zíper embutido.;36;Vintage;;VENDIDO;2018-11-17 01:18:43.295655;VERIFICADO
14687;Spiritual Bond;Colete Spiritual Bond;39;39;Colete com estampa frontal. Possui botões na frente.;M;Vintage;;VENDIDO;2018-11-17 01:54:56.781877;VERIFICADO
14688;Daniel Cassin;Calça Birds Daniel Cassin;49;49;Calça estampada, tecido com elasticidade. Possui um pequeno pontinho branco descolorido na frente, mas super pequeno e não compromete a peça.;38;Vintage;;VENDIDO;2018-11-17 03:06:57.611274;VERIFICADO
14689;Elbaraka;Bata Elbaraka;45;45;Bata ampla estampada. Possui pontinhos brilhosos.;U;Vintage;;VENDIDO;2018-11-17 02:37:51.615521;VERIFICADO
14690;Sem Marca;Vestido Flores e Ramos;65;65;Vestido estampado de manga comprida. Possui forro, com mangas transparentes, botões e amarração no pescoço.;M;Vintage;;VENDIDO;2018-11-17 01:21:02.368359;VERIFICADO
14691;Triton;Calça Jeans Triton;49;49;Calça jeans.;38;Vintage;;VENDIDO;2018-11-17 01:41:51.636155;VERIFICADO
14692;Ventos Modernos;Macacão Xadrez;55;55;Macacão em tecido leve com estampa xadrez.;P;Vintage;;VENDIDO;2018-11-17 02:18:08.345707;VERIFICADO
14693;Levi's;Calca Jeans Levi’s;55;55;Calça jeans com zíperes nos bolsos.;40;Vintage;;VENDIDO;2018-11-17 02:20:16.556040;VERIFICADO
14694;Sem Marca;Vestido Losangos e Flores;55;55;Vestido estampado com botões na frente.;G;Vintage;;VENDIDO;2018-11-17 02:31:55.431329;VERIFICADO
14695;Vicunha;Saia Alta Vicunha;49;49;Saia jeans de cintura alta com botões na frente.;36;Vintage;;VENDIDO;2018-11-17 01:43:15.799710;VERIFICADO
14696;Sutra;Bata Sutra Índia;45;45;Bata estampada com amarração frontal.;U;Vintage;;VENDIDO;2018-11-17 01:18:20.601586;VERIFICADO
14697;Sem Marca;Suéter Flocos do Céu;39;69;Suéter de tricot com pontos abertos em azul e branco.;M;Vintage;;DISPONIVEL;2018-11-17 01:54:12.011288;VERIFICADO
14698;Alfred;Trench Coat Alfred;89;89;Trench Coat Cinza com padronagem xadrez em preto.;48;Vintage;;VENDIDO;2018-11-17 03:11:10.387290;VERIFICADO
14699;Anselmi;Suéter Roxo Anselmi;129;129;Suéter com padronagem em diferentes tons de roxo.;GG;Vintage;;VENDIDO;2018-11-17 02:32:21.529700;VERIFICADO
14700;Riston;Suéter Preto Riston;69;69;Suéter preto com padronagem em cores sóbrias.;46;Vintage;;VENDIDO;2018-11-17 03:32:34.966557;VERIFICADO
14701;Quittance;Jaqueta Xadrez Quittance;59;59;Jaqueta xadrex com botões e bolsos na frente.;GG;Vintage;;VENDIDO;2018-11-17 02:04:21.601264;VERIFICADO
14702;C&C;Casaco C&C CLuck;129;129;Casaco com bolsos e amarrações, possui forro e é bem quente.;M;Vintage;;VENDIDO;2018-11-17 02:45:04.937598;VERIFICADO
14703;Malhas KJ;Cardigan Marinho KJ;59;59;Cardigan amplo na cor azul marinho.;G;Vintage;;VENDIDO;2018-11-17 03:05:56.118260;VERIFICADO
14704;Sem Marca;Suéter Bordô Losangos;59;59;Suéter com padronagem de losangos nas cores bordô e off white.;M;Vintage;;VENDIDO;2018-11-17 01:40:21.223171;VERIFICADO
14705;Sem Marca;Colete Padronagem Cartela Fria;59;59;Colete com padronagem em tons de roxo, azul e cinza.;G;Vintage;;VENDIDO;2018-11-17 02:52:50.209251;VERIFICADO
14706;MT Malhas;Suéter Tons de Marrom;129;129;Suéter com padronagem em tons de marrom.;M;Vintage;;VENDIDO;2018-11-17 02:56:48.681315;VERIFICADO
14707;Sem Marca;Suéter Padronagem Raposa;149;149;Suéter com padronagem em tricot.;GG;Vintage;;VENDIDO;2018-11-17 01:19:30.697072;VERIFICADO
14708;Karachi;Blazer Preto Karachi;69;69;Blazer preto longo forrado, com 3 botões na parte da frente.;48;Vintage;;VENDIDO;2018-11-17 02:59:09.799821;VERIFICADO
14709;Zara;Camisa Floral Zara;99;99;Camisa azul marinho com estampa floral miúdo em branco. Tailored Fit.;M;Vintage;;VENDIDO;2018-11-17 03:18:21.046106;VERIFICADO
14710;Sem Marca;Camisa Tie-Dye Candy;35;35;Camisa ampla com estampa estilo tie-dye.;GG;Vintage;;VENDIDO;2018-11-17 01:22:01.090473;VERIFICADO
14711;Richards;Camisa Floral Richards;79;79;Camisa azul claro com estampa floral em branco. Custom Fit.;M;Vintage;;VENDIDO;2018-11-17 03:38:40.810650;VERIFICADO
14712;Jorda;Colete Étnico Listras;39;39;Colete com padronagem étnica que forma listras horizontais coloridas na peça.;M;Vintage;;VENDIDO;2018-11-17 03:25:48.457560;VERIFICADO
14713;Nilsi Malhas;Suéter Vinho Nilsi;69;69;Suéter vinho com listras.;GG;Vintage;;VENDIDO;2018-11-17 02:46:54.311445;VERIFICADO
14714;Samville;Suéter Vermelho Samville;59;59;Suéter vermelho com padronagem nas cores azul e mostarda.;G;Vintage;;VENDIDO;2018-11-17 01:18:08.413709;VERIFICADO
14715;Zara;Tricot Zaraknit;37;37;Blusa de tricot comprida com detalhe em paetê na gola.;M;Vintage;;VENDIDO;2018-11-17 02:23:15.150816;VERIFICADO
14716;Happy Man;Suéter Happy Man;59;59;Suéter em tricot bem fechado com padronagem discreta.;U;Vintage;;VENDIDO;2018-11-17 03:07:57.901158;VERIFICADO
14717;Request;Suéter Preto Resinado;69;69;Suéter resinado com gola V.;G;Vintage;;VENDIDO;2018-11-17 01:16:57.800708;VERIFICADO
14718;Marisa;Vestido de Tricot Marisa;45;45;Vestido de tricot com manga curta.;P;Vintage;;VENDIDO;2018-11-17 03:15:45.757129;VERIFICADO
14719;Sem Marca;Colete Preto Flores;39;39;Colete amplo preto com padronagem de flores coloridas na frente e nas costas.;U;Vintage;;VENDIDO;2018-11-17 02:30:10.164182;VERIFICADO
14720;Artefina;Suéter Artefina;59;59;Suéter com padronagem;G;Vintage;;VENDIDO;2018-11-17 03:34:21.663013;VERIFICADO
14722;Hollos;Jaqueta Jeans Hollos;59;59;Jaqueta jeans com botões e bolsos na frente. Etiqueta M mas possui modelagem pequena, vestindo P.;P;Vintage;;VENDIDO;2018-11-17 03:25:27.752018;VERIFICADO
14723;Frilley;Casaco Listrado Frilley;99;99;Casaco listrado forrado com bolsos na frente e zíper.;G;Vintage;;VENDIDO;2018-11-17 03:09:04.231188;VERIFICADO
14724;Azzaro Ville;Suéter Petróleo Azzaro;79;79;Suéter na cor verde petróleo com padronagem colorida.;M;Vintage;;VENDIDO;2018-11-17 01:52:55.367364;VERIFICADO
14725;North Sails;Jaqueta North Sails;59;59;Jaqueta estampada com forro. Etiqueta com tamanho G, mas possui modelagem pequena, vestindo M.;M;Vintage;;VENDIDO;2018-11-17 01:41:16.512805;VERIFICADO
14726;San Remo;Suéter Egípcio;89;89;Suéter com padronagem.;G;Vintage;;VENDIDO;2018-11-17 02:46:47.675553;VERIFICADO
14727;Cedarwood;Camisa Preta Cedarwood;45;45;Camisa slim preta.;P;Vintage;;VENDIDO;2018-11-17 02:40:15.608174;VERIFICADO
14728;Sem Marca;Suéter Padronagem Egito;69;69;Suéter de tricot com padronagem.;G;Vintage;;VENDIDO;2018-11-17 02:46:12.012548;VERIFICADO
14729;Colcci;Camisa Floral Colcci;79;79;Camisa com estampa floral.;P;Vintage;;VENDIDO;2018-11-17 03:14:02.057430;VERIFICADO
14730;Diana;Suéter Padronagem Diana;55;55;Suéter de tricot com padronagem.;M;Vintage;;VENDIDO;2018-11-17 01:35:32.132521;VERIFICADO
14731;Gida Malhas;Suéter Gida Malhas;55;55;Suéter com detalhe bordado no peito.;G;Vintage;;VENDIDO;2018-11-17 03:35:47.048684;VERIFICADO
14732;Sulantex;Suéter Roxo Sulantex;69;69;Suéter preto com padronagem nas cores roxo, rosa e cinza. Possui ombreiras.;M;Vintage;;VENDIDO;2018-11-17 03:23:35.319017;VERIFICADO
14733;Sem Marca;Cardigan Camadas e Texturas;59;59;Cardigan com diferentes texturas na frente.;P;Vintage;;VENDIDO;2018-11-17 02:04:45.945817;VERIFICADO
14734;Sem Marca;Kimono 3D;79;79;Kimono com tecido em recortes geométricos.;U;Vintage;;VENDIDO;2018-11-17 01:21:08.992351;VERIFICADO
14735;Sem Marca;Cardigan Preto Franjas;59;59;Cardigan assimétrico preto com franjas na barra e pontas maiores na parte da frente. Sem botões.;P;Vintage;;VENDIDO;2018-11-17 03:15:49.274624;VERIFICADO
14736;Sem Marca;Colete Azulejos;39;39;Colete verde sem botões, com padronagem de azulejos coloridos.;P;Vintage;;VENDIDO;2018-11-17 02:49:49.934574;VERIFICADO
14737;Sem Marca;Colete Cinza Listras;39;39;Colete cinza com padronagem de listras diagonais nas cores rosa, verde e roxo.;M;Vintage;;VENDIDO;2018-11-17 03:21:56.310235;VERIFICADO
14738;Sem Marca;Suéter Listra Marrom;59;59;Suéter feito à mão nas cores ocre, marrom e bege. Possui pequena mancha na parte da frente da peça.;G;Vintage;;VENDIDO;2018-11-17 03:27:51.821737;VERIFICADO
